25;'MOZ_MAL.QA-Gen OTSS-340';'MOZ_MAL.QA-Gen OTSS-HF Infra-340-Onde são prestados estes serviços?';;'Onde são prestados estes serviços?';'Ir4rn9YSkEA';340;0.00;0.00;77;33;24;
26;'MOZ_MAL.QA-Gen OTSS-350';'MOZ_MAL.QA-Gen OTSS-HF Infra-350-Tem protocolo/POP para testar e tratar malária em mulheres grávidas?';;'Tem protocolo/POP para testar e tratar malária em mulheres grávidas?';'TwopRs05f1y';350;1.00;1.00;77;53;24;1
27;'MOZ_MAL.QA-Gen OTSS-360';'MOZ_MAL.QA-Gen OTSS-HF Infra-360-Administra profilaxia antimalárica (TIP)?';;'Administra profilaxia antimalárica (TIP)?';'GoUHrfxwqAp';360;1.00;1.00;77;53;24;1
28;'MOZ_MAL.QA-Gen OTSS-370';'MOZ_MAL.QA-Gen OTSS-HF Infra-370-Administra profilaxia mais do que 2x durante a gravidez?';;'Administra profilaxia mais do que 2x durante a gravidez?';'oxoqwxTQGyd';370;1.00;1.00;77;53;24;1
29;'MOZ_MAL.QA-Gen OTSS-380';'MOZ_MAL.QA-Gen OTSS-HF Infra-380-Faz testes de HIV a mulheres grávidas?';;'Faz testes de HIV a mulheres grávidas?';'ircHq1nD9J5';380;1.00;1.00;77;53;24;1
30;'MOZ_MAL.QA-Gen OTSS-390';'MOZ_MAL.QA-Gen OTSS-HF Infra-390-Faz testes de anemia a mulheres grávidas?';;'Faz testes de anemia a mulheres grávidas?';'fETPFM2pF1l';390;1.00;1.00;77;53;24;1
31;'MOZ_MAL.QA-Gen OTSS-400';'MOZ_MAL.QA-Gen OTSS-HF Infra-400-SERVIÇOS DE INTERNAMENTO E SISTEMAS DE ENCAMINHAMENTO';;'SERVIÇOS DE INTERNAMENTO E SISTEMAS DE ENCAMINHAMENTO';'wAJEqicypaK';400;0.00;0.00;77;49;;
32;'MOZ_MAL.QA-Gen OTSS-410';'MOZ_MAL.QA-Gen OTSS-HF Infra-410-Esta Unidade de Saúde tem camas para internar doentes?';;'Esta Unidade de Saúde tem camas para internar doentes?';'M3bToxbybix';410;0.00;0.00;77;53;;
33;'MOZ_MAL.QA-Gen OTSS-420';'MOZ_MAL.QA-Gen OTSS-HF Infra-420-Esta Unidade de Saúde geralmente encaminha doentes com malária grave para uma unidade de saúde mais qualificada?';;'Esta Unidade de Saúde geralmente encaminha doentes com malária grave para uma unidade de saúde mais qualificada?';'FpuNRSLPVLP';420;0.00;0.00;77;53;;
34;'MOZ_MAL.QA-Gen OTSS-430';'MOZ_MAL.QA-Gen OTSS-HF Infra-430-Para que nível de Unidade Sanitaria?';;'Para que nível de Unidade Sanitaria?';'B6vAoO4SDEg';430;0.00;0.00;77;37;33;
35;'MOZ_MAL.QA-Gen OTSS-440';'MOZ_MAL.QA-Gen OTSS-HF Infra-440-Tem um contacto telefónico da unidade de referencia?';;'Tem um contacto telefónico da unidade de referencia?';'mQWwMasRQ6e';440;1.00;1.00;77;53;33;1
36;'MOZ_MAL.QA-Gen OTSS-450';'MOZ_MAL.QA-Gen OTSS-HF Infra-450-Normalmente presta um relatório verbal ou viaja com o doente grave para a unidade de referencia?';;'Normalmente presta um relatório verbal ou viaja com o doente grave para a unidade de referencia?';'IUrHOh7lpXp';450;1.00;1.00;77;53;33;1
37;'MOZ_MAL.QA-Gen OTSS-460';'MOZ_MAL.QA-Gen OTSS-HF Infra-460-Fornece um relatório escrito à unidade de referencia?';;'Fornece um relatório escrito à unidade de referencia?';'agVsbvBrTIM';460;1.00;1.00;77;53;33;1
38;'MOZ_MAL.QA-Gen OTSS-470';'MOZ_MAL.QA-Gen OTSS-HF Infra-470-Existe nesta unidade um sistema de transporte disponível na hora (ambulância) para transportar doentes graves?';;'Existe nesta unidade um sistema de transporte disponível na hora (ambulância) para transportar doentes graves?';'fyJBIjG2u3i';470;1.00;1.00;77;53;33;1
39;'MOZ_MAL.QA-Gen OTSS-480';'MOZ_MAL.QA-Gen OTSS-HF Infra-480-Costuma receber algum feedback sobre doentes transportados para unidades mais qualificadas?';;'Costuma receber algum feedback sobre doentes transportados para unidades mais qualificadas?';'on6b107YMpA';480;1.00;1.00;77;53;33;1
40;'MOZ_MAL.QA-Gen OTSS-490';'MOZ_MAL.QA-Gen OTSS-HF Infra-490-MATERIAL DE REFERÊNCIA DA MALÁRIA';;'MATERIAL DE REFERÊNCIA DA MALÁRIA';'AJtEwShPu2R';490;0.00;0.00;77;49;;
41;'MOZ_MAL.QA-Gen OTSS-500';'MOZ_MAL.QA-Gen OTSS-HF Infra-500-Assinale “SIM” apenas se verificar que os seguintes materiais existem e estão disponíveis';;'"Materiais de referência para a malária  a seguir esta disponíveis?
Assinale “SIM” apenas se verificar que os seguintes materiais existem e estão disponíveis"';'a0BAe6W6e8g';500;0.00;0.00;77;49;;
42;'MOZ_MAL.QA-Gen OTSS-510';'MOZ_MAL.QA-Gen OTSS-HF Infra-510-Directrizes do MISAU para a gestão de casos (diagnóstico e tratamento) presentes na US';;'Directrizes do MISAU para a gestão de casos (diagnóstico e tratamento) presentes na US';'dkqmfPFbYaz';510;1.00;1.00;77;53;;1
43;'MOZ_MAL.QA-Gen OTSS-520';'MOZ_MAL.QA-Gen OTSS-HF Infra-520-É a versão mais recente?';;'É a versão mais recente?';'zkLDSveQlcK';520;0.00;0.00;77;53;42;
44;'MOZ_MAL.QA-Gen OTSS-530';'MOZ_MAL.QA-Gen OTSS-HF Infra-530-Algoritmo de gestão de casos na secção de CE.';;'Algoritmo de gestão de casos na secção de CE.';'ZY5y3WPb8JG';530;1.00;1.00;77;53;;1
45;'MOZ_MAL.QA-Gen OTSS-540';'MOZ_MAL.QA-Gen OTSS-HF Infra-540-É a versão mais recente?';;'É a versão mais recente?';'Mqm6QdTDTu4';540;0.00;0.00;77;53;44;
46;'MOZ_MAL.QA-Gen OTSS-550';'MOZ_MAL.QA-Gen OTSS-HF Infra-550-RELATÓRIOS DA MALÁRIA';;'RELATÓRIOS DA MALÁRIA';'CIuW1MN7sB0';550;0.00;0.00;77;49;;
47;'MOZ_MAL.QA-Gen OTSS-560';'MOZ_MAL.QA-Gen OTSS-HF Infra-560-Recolha todos os documentos sobre a malária, incluindo registos, folhas de controlo e relatórios mensais.';;'Recolha todos os documentos sobre a malária, incluindo registos, folhas de controlo e relatórios mensais.';'vUO8yqfOt0k';560;0.00;0.00;77;49;;
48;'MOZ_MAL.QA-Gen OTSS-570';'MOZ_MAL.QA-Gen OTSS-HF Infra-570-Nesta US existem relatórios mensais da malária dos últimos três meses?';;'Nesta US existem relatórios mensais da malária dos últimos três meses?';'UN5UaG2vMIH';570;0.00;0.00;77;53;;
49;'MOZ_MAL.QA-Gen OTSS-580';'MOZ_MAL.QA-Gen OTSS-HF Infra-580-Existe nesta US uma pessoa designada para fazer relatórios/folhas de controlo mensais ?';;'Existe nesta US uma pessoa designada para fazer relatórios/folhas de controlo mensais ?';'QBTBkAlaZrl';580;1.00;1.00;77;53;;1
50;'MOZ_MAL.QA-Gen OTSS-590';'MOZ_MAL.QA-Gen OTSS-HF Infra-590-Algum dos trabalhadores desta US foi treinado em fazer relatórios mensais?';;'Algum dos trabalhadores desta US foi treinado em fazer relatórios mensais?';'wUxF0CWCUiK';590;1.00;1.00;77;53;;1
51;'MOZ_MAL.QA-Gen OTSS-600';'MOZ_MAL.QA-Gen OTSS-HF Infra-600-Antes de serem submetidos, os relatórios mensais são verificados por uma segunda pessoa?';;'Antes de serem submetidos, os relatórios mensais são verificados por uma segunda pessoa?';'h38CZfVFlHQ';600;1.00;1.00;77;53;;1
52;'MOZ_MAL.QA-Gen OTSS-610';'MOZ_MAL.QA-Gen OTSS-HF Infra-610-Em que formato se fazem relatórios mensais?';;'Em que formato se fazem relatórios mensais?';'g5Qwpe01gGh';610;0.00;0.00;77;9;;
53;'MOZ_MAL.QA-Gen OTSS-620';'MOZ_MAL.QA-Gen OTSS-HF Infra-620-Os relatórios mensais submetidos incluem:';;'Os relatórios mensais submetidos incluem?:';'oox0Thqy37i';620;0.00;0.00;77;49;;
54;'MOZ_MAL.QA-Gen OTSS-630';'MOZ_MAL.QA-Gen OTSS-HF Infra-630-Colunas separadas para pacientes menores e maiores de 5 anos de idade?';;'Colunas separadas para pacientes menores e maiores de 5 anos de idade?';'cDZov2YD1Z1';630;1.00;1.00;77;53;;1
56;'MOZ_MAL.QA-Gen OTSS-650';'MOZ_MAL.QA-Gen OTSS-HF Infra-650-Colunas ou filas para o total de pacientes observados na US/departamento?';;'Colunas ou filas para o total de pacientes observados na US/departamento?';'WICcOzLfBkj';650;1.00;1.00;77;53;;1
57;'MOZ_MAL.QA-Gen OTSS-660';'MOZ_MAL.QA-Gen OTSS-HF Infra-660-Colunas ou filas para o total de pacientes suspeitos de malária?';;'Colunas ou filas para o total de pacientes suspeitos de malária?';'hr2mScVPc5g';660;1.00;1.00;77;53;;1
58;'MOZ_MAL.QA-Gen OTSS-670';'MOZ_MAL.QA-Gen OTSS-HF Infra-670-Colunas ou filas para o total de pacientes testados para a malária?';;'Colunas ou filas para o total de pacientes testados para a malária?';'y5n5kCR1LYy';670;1.00;1.00;77;53;;1
59;'MOZ_MAL.QA-Gen OTSS-680';'MOZ_MAL.QA-Gen OTSS-HF Infra-680-Colunas ou filas para o total de pacientes que receberam ACT?';;'Colunas ou filas para o total de pacientes que receberam ACT?';'wY9i8eJRR4f';680;1.00;1.00;77;53;;1
60;'MOZ_MAL.QA-Gen OTSS-690';'MOZ_MAL.QA-Gen OTSS-HF Infra-690-Colunas ou filas para o total de pacientes encaminhados ou admitidos como casos suspeitos de malária grave?';;'Colunas ou filas para o total de pacientes encaminhados ou admitidos como casos suspeitos de malária grave?';'wUykdR8AnW6';690;1.00;1.00;77;53;;1
61;'MOZ_MAL.QA-Gen OTSS-700';'MOZ_MAL.QA-Gen OTSS-HF Infra-700-REGISTOS DE INFORMAÇÕES SOBRE A MALÁRIA';;'REGISTOS DE INFORMAÇÕES SOBRE A MALÁRIA';'Gf80uSjtX3g';700;0.00;0.00;77;49;;
62;'MOZ_MAL.QA-Gen OTSS-710';'MOZ_MAL.QA-Gen OTSS-HF Infra-710-Esta US tem Registos de Consulta Externa?';;'Esta US tem Registos de Consulta Externa?';'zdWvBerkwXN';710;10.00;10.00;77;53;;1
63;'MOZ_MAL.QA-Gen OTSS-720';'MOZ_MAL.QA-Gen OTSS-HF Infra-720-Se Não, onde se anota a informação sobre os pacientes?';;'Se Não, onde se anota a informação sobre os pacientes?';'WJlARitYuaS';720;0.00;0.00;77;66;;
64;'MOZ_MAL.QA-Gen OTSS-730';'MOZ_MAL.QA-Gen OTSS-HF Infra-730-Existe espaço para registar o seguinte:';;'Existe espaço para registar o seguinte:';'e45H3No3Rbx';730;0.00;0.00;77;49;;
65;'MOZ_MAL.QA-Gen OTSS-740';'MOZ_MAL.QA-Gen OTSS-HF Infra-740-Idade do paciente';;'Idade do paciente';'lQbxX2YqYlF';740;1.00;1.00;77;53;;1
66;'MOZ_MAL.QA-Gen OTSS-750';'MOZ_MAL.QA-Gen OTSS-HF Infra-750-Sexo do paciente';;'Sexo do paciente';'H1CYt2ijtbh';750;1.00;1.00;77;53;;1
68;'MOZ_MAL.QA-Gen OTSS-770';'MOZ_MAL.QA-Gen OTSS-HF Infra-770-Resultados de Testes de Diagnóstico';;'Resultados de Testes de Diagnóstico';'Zm8wi3Fqo8B';770;1.00;1.00;77;53;;1
69;'MOZ_MAL.QA-Gen OTSS-780';'MOZ_MAL.QA-Gen OTSS-HF Infra-780-Diagnóstico Final';;'Diagnóstico Final';'taWL2YPtIkf';780;1.00;1.00;77;53;;1
70;'MOZ_MAL.QA-Gen OTSS-790';'MOZ_MAL.QA-Gen OTSS-HF Infra-790-Receitas Médicas';;'Receitas Médicas';'RxGiVnd1zrZ';790;1.00;1.00;77;53;;1
71;'MOZ_MAL.QA-Gen OTSS-800';'MOZ_MAL.QA-Gen OTSS-HF Infra-800-Estão preenchidas todas as colunas para cada paciente?';;'Estão preenchidas todas as colunas para cada paciente?';'tFLTKNff9Aa';800;1.00;1.00;77;53;;1
72;'MOZ_MAL.QA-Gen OTSS-810';'MOZ_MAL.QA-Gen OTSS-Ph, St, Eq-810-QUEBRA DE STOCKS DE ANTIMALÁRICOS';;'QUEBRA DE STOCKS DE ANTIMALÁRICOS';'OFo73JqMDca';810;0.00;0.00;78;49;;
83;'MOZ_MAL.QA-Gen OTSS-920';'MOZ_MAL.QA-Gen OTSS-Ph, St, Eq-920-Houve quebra de stocks dos seguintes medicamentos durante 7 dias consecutivos dos últimos 3 meses?';;'Houve quebra de stocks dos seguintes medicamentos durante 7 dias consecutivos dos últimos 3 meses?';'PlgWq4SrYKe';920;0.00;0.00;78;49;;
84;'MOZ_MAL.QA-Gen OTSS-930';'MOZ_MAL.QA-Gen OTSS-Ph, St, Eq-930-Arteméter -Lumefantrina';;'Arteméter -Lumefantrina';'DU67nDEP3iV';930;10.00;10.00;78;93;;1
85;'MOZ_MAL.QA-Gen OTSS-940';'MOZ_MAL.QA-Gen OTSS-Ph, St, Eq-940-Artesunato-Amodiaquina';;'Artesunato-Amodiaquina';'I9pooxZq8oL';940;0.00;0.00;78;93;;
86;'MOZ_MAL.QA-Gen OTSS-950';'MOZ_MAL.QA-Gen OTSS-Ph, St, Eq-950-Artesunato (injectável)';;'Artesunato (injectável)';'ES3zvIz5CjJ';950;0.00;0.00;78;93;;
87;'MOZ_MAL.QA-Gen OTSS-960';'MOZ_MAL.QA-Gen OTSS-Ph, St, Eq-960-Artesunato (rectal)';;'Artesunato (rectal)';'dtAzxaeGt2m';960;0.00;0.00;78;93;;
88;'MOZ_MAL.QA-Gen OTSS-970';'MOZ_MAL.QA-Gen OTSS-Ph, St, Eq-970-Arteméter (injectável)';;'Arteméter (injectável)';'A0j6C3ssqO8';970;0.00;0.00;78;93;;
90;'MOZ_MAL.QA-Gen OTSS-990';'MOZ_MAL.QA-Gen OTSS-Ph, St, Eq-990-Quinina (injectável)';;'Quinina (injectável)';'jChuOsIfOjD';990;0.00;0.00;78;93;;
91;'MOZ_MAL.QA-Gen OTSS-1000';'MOZ_MAL.QA-Gen OTSS-Ph, St, Eq-1000-Quinina (oral)';;'Quinina (oral)';'WgnldrUtHcs';1000;0.00;0.00;78;93;;
92;'MOZ_MAL.QA-Gen OTSS-1010';'MOZ_MAL.QA-Gen OTSS-Ph, St, Eq-1010-QUEBRA DE STOCKS DE OUTROS MEDICAMENTOS ESSENCIAIS';;'QUEBRA DE STOCKS DE OUTROS MEDICAMENTOS ESSENCIAIS';'L6O8kCu6pAB';1010;0.00;0.00;78;49;;
105;'MOZ_MAL.QA-Gen OTSS-1140';'MOZ_MAL.QA-Gen OTSS-Ph, St, Eq-1140-Houve quebra de stocks dos seguintes medicamentos durante 7 dias consecutivos dos últimos 3 meses?';;'Houve quebra de stocks dos seguintes medicamentos durante 7 dias consecutivos dos últimos 3 meses?';'jHhVyP1bl79';1140;0.00;0.00;78;49;;
106;'MOZ_MAL.QA-Gen OTSS-1150';'MOZ_MAL.QA-Gen OTSS-Ph, St, Eq-1150-Clorafenicol';;'Clorafenicol';'OAoQSeYn8Zj';1150;0.00;0.00;78;93;;
107;'MOZ_MAL.QA-Gen OTSS-1160';'MOZ_MAL.QA-Gen OTSS-Ph, St, Eq-1160-Paracetamol';;'Paracetamol';'i8UDEMfha8N';1160;2.00;2.00;78;93;;1
108;'MOZ_MAL.QA-Gen OTSS-1170';'MOZ_MAL.QA-Gen OTSS-Ph, St, Eq-1170-Ibuprofeno';;'Ibuprofeno';'TS0WlHa9XmQ';1170;0.00;0.00;78;93;;
109;'MOZ_MAL.QA-Gen OTSS-1180';'MOZ_MAL.QA-Gen OTSS-Ph, St, Eq-1180-Cotrimoxazol';;'Cotrimoxazol';'B5SFcNgSz9x';1180;0.00;0.00;78;93;;
110;'MOZ_MAL.QA-Gen OTSS-1190';'MOZ_MAL.QA-Gen OTSS-Ph, St, Eq-1190-Amoxicilina';;'Amoxicilina';'XEikzKghk59';1190;0.00;0.00;78;93;;
111;'MOZ_MAL.QA-Gen OTSS-1200';'MOZ_MAL.QA-Gen OTSS-Ph, St, Eq-1200-Ceftriaxona';;'Ceftriaxona';'EwxHtLmP7jB';1200;0.00;0.00;78;93;;
112;'MOZ_MAL.QA-Gen OTSS-1210';'MOZ_MAL.QA-Gen OTSS-Ph, St, Eq-1210-Destrose a 5%';;'Destrose a 5%';'xlgjdpREAeP';1210;0.00;0.00;78;93;;
113;'MOZ_MAL.QA-Gen OTSS-1220';'MOZ_MAL.QA-Gen OTSS-Ph, St, Eq-1220-Destroxe a 30%';;'Destroxe a 30%';'iLBPpWljCd8';1220;0.00;0.00;78;93;;
115;'MOZ_MAL.QA-Gen OTSS-1240';'MOZ_MAL.QA-Gen OTSS-Ph, St, Eq-1240-Diazepan Injectável';;'Diazepan Injectável';'NBlZo9LFdDd';1240;0.00;0.00;78;93;;
116;'MOZ_MAL.QA-Gen OTSS-1250';'MOZ_MAL.QA-Gen OTSS-Ph, St, Eq-1250-Outros adjuvantes/antibióticos (lista)';;'Outros adjuvantes/antibióticos (lista)';'kyePQyPFSzK';1250;0.00;0.00;78;25;;
117;'MOZ_MAL.QA-Gen OTSS-1260';'MOZ_MAL.QA-Gen OTSS-Ph, St, Eq-1260-EQUIPAMENTO CLÍNICO';;'EQUIPAMENTO CLÍNICO';'rjNDajYevw0';1260;0.00;0.00;78;49;;
118;'MOZ_MAL.QA-Gen OTSS-1270';'MOZ_MAL.QA-Gen OTSS-Ph, St, Eq-1270-Para cada um dos seguintes itens, existe pelo menos um nesta US que esteja a funcionar?';;'Para cada um dos seguintes itens, existe pelo menos um nesta US que esteja a funcionar?';'V7h4s7aaWh3';1270;0.00;0.00;78;49;;
119;'MOZ_MAL.QA-Gen OTSS-1280';'MOZ_MAL.QA-Gen OTSS-Ph, St, Eq-1280-Temporizadores (Timers) respiratórios';;'Cronometros  para avaliacao da frequencia respiratoria';'AP7wBvF7iUP';1280;1.00;1.00;78;6;;1
120;'MOZ_MAL.QA-Gen OTSS-1290';'MOZ_MAL.QA-Gen OTSS-Ph, St, Eq-1290-Estetoscópios';;'Estetoscópios';'WOPE7lpRPpe';1290;1.00;1.00;78;6;;1
121;'MOZ_MAL.QA-Gen OTSS-1300';'MOZ_MAL.QA-Gen OTSS-Ph, St, Eq-1300-Otoscópios';;'Otoscópios';'vTU3gor7Ogl';1300;1.00;1.00;78;6;;1
122;'MOZ_MAL.QA-Gen OTSS-1310';'MOZ_MAL.QA-Gen OTSS-Ph, St, Eq-1310-Oftalmoscópios';;'Oftalmoscópios';'HyDBEteuk1n';1310;0.00;0.00;78;6;;
123;'MOZ_MAL.QA-Gen OTSS-1320';'MOZ_MAL.QA-Gen OTSS-Ph, St, Eq-1320-Termómetros';;'Termómetros';'xTZ0GsTOMVB';1320;1.00;1.00;78;6;;1
124;'MOZ_MAL.QA-Gen OTSS-1330';'MOZ_MAL.QA-Gen OTSS-Ph, St, Eq-1330-Lanternas de diagnóstico';;'Lanternas de diagnóstico';'nhU2P2U0ZM2';1330;1.00;1.00;78;6;;1
125;'MOZ_MAL.QA-Gen OTSS-1340';'MOZ_MAL.QA-Gen OTSS-Ph, St, Eq-1340-Balanças de adultos';;'Balanças de adultos';'gEwwY2oi8WT';1340;0.00;0.00;78;6;;
126;'MOZ_MAL.QA-Gen OTSS-1350';'MOZ_MAL.QA-Gen OTSS-Ph, St, Eq-1350-Balanças de crianças';;'Balanças de crianças';'bK710aoTG1w';1350;1.00;1.00;78;6;;1
127;'MOZ_MAL.QA-Gen OTSS-1360';'MOZ_MAL.QA-Gen OTSS-Ph, St, Eq-1360-Balanças de bebés';;'Balanças de bebés';'zyyqovPsqKw';1360;1.00;1.00;78;6;;1
128;'MOZ_MAL.QA-Gen OTSS-1370';'MOZ_MAL.QA-Gen OTSS-Mal Diag-1370-DIAGNÓSTICOS DA MALÁRIA';;'DIAGNÓSTICOS DA MALÁRIA';'KcQQ1xfZhcJ';1370;0.00;0.00;79;49;;
129;'MOZ_MAL.QA-Gen OTSS-1380';'MOZ_MAL.QA-Gen OTSS-Mal Diag-1380-Esta US realiza Microscopia para a Malária?';;'Esta US realiza microscopia para a malária?';'x7dlegHzb4A';1380;0.00;0.00;79;53;;
130;'MOZ_MAL.QA-Gen OTSS-1390';'MOZ_MAL.QA-Gen OTSS-Mal Diag-1390-Esta US realiza TDRs para a Malária?';;'Esta US realiza TDRs para a malária?';'UWGO1pVCaRI';1390;0.00;0.00;79;53;;
131;'MOZ_MAL.QA-Gen OTSS-1400';'MOZ_MAL.QA-Gen OTSS-RDT Assess-1400-QUEBRA DE STOCKS DOS TESTES DE DIAGNÓSTICO RÁPIDO DA MALÁRIA';;'QUEBRA DE STOCKS DOS TESTES DE DIAGNÓSTICO RÁPIDO DA MALÁRIA';'HEibvRaKxKg';1400;0.00;0.00;80;49;130;
132;'MOZ_MAL.QA-Gen OTSS-1410';'MOZ_MAL.QA-Gen OTSS-RDT Assess-1410-Houve uma quebra de stocks de TDRs durando 7 ou mais dias consecutivos nos últimos três meses?';;'Houve uma quebra de stocks de TDRs durando 7 ou mais dias consecutivos nos últimos três meses?';'la3uWD16tkC';1410;10.00;10.00;80;60;130;2
133;'MOZ_MAL.QA-Gen OTSS-1420';'MOZ_MAL.QA-Gen OTSS-RDT Assess-1420-Existe hoje, uma quebra de stocks de TDRs da malária nesta US?';;'Existe hoje, uma quebra de stocks de TDRs da malária nesta US?';'SxJbkgsPxHI';1420;0.00;0.00;80;60;130;
134;'MOZ_MAL.QA-Gen OTSS-1430';'MOZ_MAL.QA-Gen OTSS-RDT Assess-1430-Material de Referência da Malária - TDRs';;'Material de Referência da Malária - TDRs';'dUUKltwQIyw';1430;0.00;0.00;80;49;130;
