60540;'RDiWqQpS62v';'Grace Maternity Home Akyawkrom';60513;3
60541;'QfaZjJe9ID4';'Humble Maternity Home Kokobra';60513;3
60542;'hI6p2e4CKs5';'Jesus Is Lord Mat Home Ejisu';60513;3
60543;'fo5ls6yu9sb';'Living Waters Hospital';60513;3
60544;'v6f3RoyaWey';'Madonna Clinic Besease';60513;3
60545;'rrOTUJ0iNGm';'Mama Tina S Maternity Home Kwamo';60513;3
60546;'uzYhIWYrowy';'Paradyse Hospital Ejisu';60513;3
60547;'U7OuymywXBe';'Rev Walker Clinic Kokobra';60513;3
60548;'EEbnIQTPN0J';'Supercare Hospital';60513;3
60549;'gL8clFmjNuJ';'Tikrom Clinic';60513;3
60550;'dLdeF63yjRP';'Yaa Asantewaa Maternity';60513;3
60551;'FfnedIqllYH';'Juaben Govt Hospital';60513;3
60552;'N5abylWBsWb';'Church Of God Essienimpong';60513;3
60553;'YyZhpEvciW5';'Kwaso Health Centre';60513;3
60554;'LPEzdVzPwfu';'Onwe Hospital';60513;3
60555;'DVcHFcpZZKL';'St Anns Clinic Donyina';60513;3
60556;'iXtZoLpe8rZ';'Anyinofi Health Centre';60514;3
60557;'WcJqDRQGHaY';'Dawia Health Centre';60514;3
60558;'VdxP9bonYcH';'Drobonso RCH';60514;3
60559;'U0BmtkgYCpg';'St. Vincent Catholic Clinic';60514;3
60560;'GyCTd4yySJK';'Funsua RCH';60514;3
60561;'j6I57kPs4bf';'Hamidu CHPS Compound';60514;3
60562;'paE2ahGZQa1';'Achanyeri-Goayie CHPS';60515;3
60563;'DB3KMTUF79b';'Chuchuliga Health Centre';60515;3
60564;'ZoOj1YHRl9O';'Namonsa CHPS';60515;3
60565;'zml6OPAEoXD';'Nanjupiung CHPS';60515;3
60566;'IOLt0upL885';'Yipaala CHPS';60515;3
60567;'dKkb2PadpkY';'Kadema CHPS';60515;3
60568;'VQAkv4FjV2k';'Mutiensa CHPS';60515;3
60569;'puKCqHp3wOc';'Kalijiisa CHPS';60515;3
60570;'p7XemnoZTRK';'Kori CHPS';60515;3
60571;'mim3zJnjNSB';'Kandema CHPS';60515;3
60572;'EjqL779whpF';'Sandema Hospital';60515;3
60573;'A9el1LHzpl8';'Sanwaasa CHPS';60515;3
60574;'iZD3Gx5gsOv';'Yikpieng/Jansa CHPS';60515;3
60575;'HE7h81kna4K';'Zundema CHPS';60515;3
60576;'eHIoaKmQ8BL';'Siniensi Community Clinic';60515;3
60577;'z63BO4nU664';'Chiok CHPS';60515;3
60578;'uBGWKIEbcfm';'Farinsa CHPS';60515;3
60579;'y5xR1U2t9qI';'Kom CHPS';60515;3
60580;'DzC8Sr2JSV0';'St. Lucas Health Centre (Wiaga HC)';60515;3
60581;'x84HUnpej8u';'Biu St. Martins Clinic';60516;3
60582;'BagbC0bfwNp';'Naaga CHPS';60516;3
60583;'gmjH0QG0oU9';'Biu CHPS';60516;3
60584;'rHo9iMFmWe3';'Zuo CHPS';60516;3
60585;'ItaiXaKZTfz';'Kologo Health Centre';60516;3
60586;'ifCOA8S7tNr';'Zoongo CHPS';60516;3
60587;'OdXEShV7AqM';'Yua CHPS';60516;3
60588;'nKGdprq1uMP';'Natugnia CHPS';60516;3
60589;'NkkGKEZhIb0';'Manyoro CHPS';60516;3
60590;'ccCdrB8BrWq';'Gumongo CHPS';60516;3
60591;'fsrldGpFm7i';'Gongnia CHPS';60516;3
60592;'i4C0DehxrO7';'Navrongo Health Centre';60516;3
60593;'iN3n6Mpn25t';'St. Jude Clinic';60516;3
60594;'J6BxAWKiZ9w';'War Memorial District Hospital';60516;3
60595;'vcamrieapwD';'Doba CHPS';60516;3
60596;'Lg6J0VET6ia';'Nayagnia CHPS';60516;3
60597;'ShYEkpFBEDw';'Kassena Nankana CHPS';60516;3
60598;'PN85ZbpsAHh';'Pungu North CHPS';60516;3
60599;'Ut7ZgU1q0ZY';'Pungu South CHPS';60516;3
60600;'iDvSuxwSdZz';'Nyangua CHPS';60516;3
60601;'KB8lAUPGJFh';'Vunania CHPS';60516;3
60602;'A1U4T9LqGos';'Kapania CHPS';60516;3
60603;'tyHE27HWEBw';'Pindaa CHPS';60516;3
60604;'bXeX1OdL36A';'Gia CHPS';60516;3
60605;'e0jnolNtgl8';'Korania CHPS';60516;3
60606;'GkuumDgqsS7';'Wuru CHPS';60516;3
60607;'LmuE8AkMQmW';'Kofisah CHPS';60517;3
60608;'my1T1f9ujNg';'Adoagyiri Health Centre';60517;3
60609;'ik24EzO9Ex3';'Darmang CHPS';60517;3
60610;'GrznEHESPKe';'Duayeden Anoff CHPS';60517;3
60611;'CcKAbVKLpr6';'New Life Hospital';60517;3
60612;'ro3h6nLpNLX';'Notre Dame Clinic';60517;3
60613;'s6qXTUK59XC';'Sakyikrom CHPS';60517;3
60614;'FBcoNEWLFN4';'Asante Akura CHPS';60517;3
60615;'bgGTWM214rq';'Djankrom Health Centre';60517;3
60616;'q1VVwUwRl31';'Oparekrom CHPS';60517;3
60617;'u7HriVDguFX';'Wofapaye CHPS';60517;3
60618;'yssQcQHxmWh';'Akramang CHPS';60517;3
60619;'G8jAvLBPFrA';'Chinto CHPS';60517;3
60620;'BogY2K8fVnL';'Dobro Elshadai CHPS';60517;3
60621;'zlZAAObp1QZ';'Lantei CHPS';60517;3
60622;'WKTjK6HNUZY';'Nacolis Medical Center';60517;3
60623;'ttumon5S4gC';'Ahodjo Okobeyeye CHPS';60517;3
60624;'Lmrq3so925I';'Fotobi CHPS';60517;3
60625;'L2HJeRDNmop';'Bowkrom CHPS';60517;3
60626;'xYYR3X3Ib2i';'Kwakyekrom CHPS';60517;3
60627;'Jq5BY75XfRR';'Kwasikrom Kwame Boafo CHPS';60517;3
60628;'OQ9h13W4BvE';'Nkyenekyene Amanfro CHPS';60517;3
60629;'n6TOW7ARB43';'Otukwadjo CHPS';60517;3
60630;'bn1FycqeW2r';'Banner Hill Clinic';60517;3
60631;'AtFik9cQfBF';'Emelia Maternity Home';60517;3
60632;'VZngNu3Lcmr';'Nartey Complex Clinic';60517;3
60633;'xW9VZn0kCyY';'Nsawam Government Hospital';60517;3
60634;'nFrE1JKbibE';'Nsawam Health Centre';60517;3
60635;'XmPkT2kSuMH';'Papito CHPS';60517;3
60636;'rCyA5j8WNEM';'Prisons Clinic';60517;3
60637;'TSLdcR7k2p7';'Krokese CHPS';60517;3
60638;'bdZOiW57ibX';'Ningo CHPS';60517;3
60639;'B7ywBU1VXJq';'Ntoaso CHPS';60517;3
60640;'G6bqpwpq5Uu';'Obregyima Health Centre';60517;3
60641;'B7O6RYLifaM';'Signboard CHPS';60517;3
60642;'i2mEP1YFDvW';'Asheresu CHPS';60518;3
60643;'EX8fknGaovK';'Dego CHPS';60518;3
60644;'hfdRSgLMoIx';'Fahiakor CHPS';60518;3
60645;'JVDzTwSb0eT';'Obotwere Health Centre';60518;3
60646;'dAIGrcRzj0e';'Obossono CHPS';60518;3
60647;'J2F078yyBND';'Pakro Health Centre';60518;3
60648;'AsSHQobqT92';'Pakro Zongo CHPS';60518;3
60649;'hBFCntT6yiC';'Nkumkrom CHPS';60518;3
60650;'xC3h7Avrtx1';'Nsakye CHPS';60518;3
60651;'pbvGmHheu69';'Oboadaka CHPS';60518;3
60652;'DVLtwxnOD1i';'Pokrom Health Centre';60518;3
60653;'l5W3SgbsEOe';'Yaw Duodu CHPS';60518;3
60654;'Fu1M0LoGJU7';'Agyementi CHPS';60518;3
60655;'ifsn74Rl2Le';'Berekuso Health Centre';60518;3
60656;'ZLTIq7XOh1c';'Kitase CHPS';60518;3
60657;'sIKSvaPeZMq';'Konkonuru CHPS';60518;3
60658;'vUGP6qUS5pY';'Adamorobe CHPS';60518;3
60659;'wUg1egWvWnt';'Ahwerease CHPS';60518;3
60660;'zg5AkShSOdk';'Asuafum CHPS';60518;3
60661;'l2H5iQ13ziF';'Kom Clinic';60518;3
60662;'eophgsy9sfS';'Piisi CHPS';60519;3
60663;'S7yqJMojvsu';'Bamahu CHPS';60519;3
60664;'IJeaP6iFb2n';'Boli CHPS';60519;3
60665;'KUIKHe6z5Su';'Bamahu HC';60519;3
60666;'tHMg1lm5fGi';'Sing CHPS';60519;3
60667;'vLw6SuCXp96';'Jonga CHPS';60519;3
60668;'rKZChbrB9TJ';'Busa HC';60519;3
60669;'QJBTVIsGSHc';'Biihee CHPS';60519;3
60670;'QfKo5TqRuoW';'Dobile North CHPS';60519;3
60671;'gVlngiaTuYT';'Gbegru CHPS';60519;3
60672;'UMy27Sq0p07';'Charia HC';60519;3
60673;'fOU5vJO8tty';'Dobile South CHPS';60519;3
60674;'apb4vdhAjNs';'Kperisi CHPS';60519;3
60675;'tIVssSOD47P';'Charingu HC';60519;3
60676;'fnfSiEX0kzD';'Konjiehi CHPS';60519;3
60677;'vs3Q6sCBk8z';'Nyagli CHPS';60519;3
60678;'vYnjPTYGPo6';'Yibile CHPS';60519;3
60679;'iSy0JPPihO9';'Kpongu CHPS';60519;3
60680;'WyYdW3qN6L3';'Nachanta CHPS';60519;3
60681;'Ll5ngKLzvvr';'Kambali HC';60519;3
60682;'x35w3kXBky3';'Dandafuro CHPS';60519;3
60683;'MZiOBNul5EK';'Mangu CHPS';60519;3
60684;'TZsHxuF2w8g';'Sombo CHPS';60519;3
60685;'GmXb10EONtc';'Konta North';60519;3
60686;'BzNEjV9PGFh';'Kumbiehi CHPS';60519;3
60687;'T9o6AbFB4MC';'Wa SHS Clinic';60519;3
60688;'IcsB32CVoyi';'Wa Urban HC';60519;3
60689;'frZYrolsxlM';'Tampalipaani CHPS';60519;3
60690;'XSGrz2nVS0F';'Al-Azhar Clinic';60519;3
60691;'pZ12bAH69Ow';'Market Clinic';60519;3
60692;'qUl6hQkKv91';'Adolescent Clinic';60519;3
60693;'epee21WZ1SA';'Jamiatu Islamic Hospital';60519;3
60694;'X4NgI9aQJgk';'Dondoli CHPS';60519;3
60695;'swNlrROxNF8';'Dokpong CHPS';60519;3
60696;'Yn25Uvlp8Cq';'Reg. Hospital';60519;3
60697;'TZBVJKnQkn4';'Polytechnic Clinic';60519;3
60698;'PWTv8WKbWuO';'Duori Health Centre';60520;3
60699;'hNHnhkQEyNi';'Degri CHPS';60520;3
60700;'RUKyd5XBJEg';'Tamapuo CHPS';60520;3
60701;'nFXljkiTsYv';'Hain Polyclinic';60520;3
60702;'FLoBCxobfT6';'Chapuri CHPS';60520;3
60703;'LsT3bzbenvI';'Ping CHPS';60520;3
60704;'EbEnytAxdR3';'Jirapa Urban Health Centre';60520;3
60705;'UNNS4h1DkEA';'Gbare CHPS';60520;3
60706;'a0KEQBLrf5D';'Nambeg CHPS';60520;3
60707;'kTR0FV0C2qf';'Kuncheni CHPS';60520;3
60708;'nu5W4aP0g5C';'St Joseph''s Hospital';60520;3
60709;'fBiCFrDC47o';'Saawie CHPS';60520;3
60710;'rswtDRX88kI';'Sigri CHPS';60520;3
60711;'pA85f4bexx8';'Tampaala CHPS';60520;3
60712;'fWF49Nh1CqY';'Tizza Health';60520;3
60713;'uaBH0rlhDHX';'Sabuli Health Centre';60520;3
60714;'KrXM75lurb7';'Somboro CHPS';60520;3
60715;'DotxKYptbei';'Tuggo Health Centre';60520;3
60716;'dDyslR6mVkr';'Ullo Health Centre';60520;3
60717;'eVzWLoM90Eh';'Ulkpong CHPS';60520;3
60718;'vwCOpHZV4uQ';'Kogri CHPS';60520;3
60719;'ziHJEDHIA9D';'Yagha Health Centre';60520;3
60720;'cE0hMFEFEOf';'Guoripuo CHPS';60520;3
60721;'Pa6XRbdVMku';'Abamba CHPS';60521;3
60722;'cLc0MDSAdLt';'Akokoa Health Center';60521;3
60723;'WJSJ611ZK5E';'Amanten Health Center';60521;3
60724;'pYXSXUqrGgy';'Akomade Clinic';60521;3
60725;'s3VYjp3LlxA';'Atebubu Hospital';60521;3
60726;'looBz6p3Sjn';'Atecoe CHPS';60521;3
60727;'nxReYapMTM0';'Auntie Joe Maternity Home';60521;3
60728;'M0K0ysCI0Yt';'Mem CHPS';60521;3
60729;'ZsWDCWo68ox';'Garadima CHPS';60521;3
60730;'iVsfIVgmtec';'Kokofu CHPS (Atebubu)';60521;3
60731;'HDp4npIcME3';'Jato Zongo Clinic';60521;3
60732;'SaY2bAhfU5w';'Fakwesi CHPS';60521;3
60733;'in36TnIQ2tf';'Kumfia Clinic';60521;3
60734;'DiKtl7pzzd1';'Murunchus CHPS';60521;3
60735;'kiSHOZQWvGn';'Nyomoase CHPSc';60521;3
60736;'XaO0Ac4OMeU';'Bantama CHPS';60522;3
60737;'SbZEFLN4PC3';'Mframa CHPS Zone';60522;3
60738;'nCmNvs1G9Fh';'Wiase CHPS Zone';60522;3
60739;'VEI5cbUEYDC';'Kanto CHPS Zone';60522;3
60740;'z3KFwGWey4n';'DROBE CHPS';60522;3
60741;'ZR6EsD0is4z';'Lemu CHPS';60522;3
60742;'JOfy8RH3eZX';'Lemu Congo';60522;3
60743;'MFPkHhtLa5y';'Banka Zone';60522;3
60744;'kp1NkP51Noe';'Jasipo CHPS';60522;3
60745;'JG2fSyZEI36';'Krenkuase Zone';60522;3
60746;'TDUQjIfTnjy';'Kwame Danso Fp Rch';60522;3
60747;'bSYx5TzOUEI';'Kwamedanso';60522;3
60748;'vzv6AsNz4m8';'Nana Santo Zone';60522;3
60749;'qrCjvykFaAw';'Sene District Hospital';60522;3
60750;'wRF7E8RiJpL';'Suntah Clinic';60522;3
60751;'SYg6qBgROAr';'Wiri Kofi Zone';60522;3
60752;'jw7CaeYR84f';'Kyeamekrom CHPS';60522;3
60753;'LFvNG8R4Woy';'Tato Bator CHPS';60522;3
60754;'MAvycqSgosa';'Dava CHPS';60522;3
60755;'OnIFwecvB0i';'Lassi Health Centre';60522;3
