384;'GHA_MAL.QA-RDT obs 2-120';'GHA_MAL.QA-RDT obs 2-HF Info-Facility ownership-120';;'Facility ownership';'xjae0vrtbiP';120;0.00;0.00;38;85;;
481;'GHA_MAL.QA-Feedback-130';'GHA_MAL.QA-Feedback-Prob 1-CLINICAL PRACTICES (select all that apply)-130';;'CLINICAL PRACTICES (select all that apply)';'yT52Y7II0za';130;0.00;0.00;50;49;;
361;'GHA_MAL.QA-RDT obs 1-130';'GHA_MAL.QA-RDT obs 1-HF Info-Name of Health Worker-130';;'Name of Health Worker';'hhRPHwJswpm';130;0.00;0.00;35;26;;
457;'GHA_MAL.QA-RDT obs 5-130';'GHA_MAL.QA-RDT obs 5-HF Info-Name of Health Worker-130';;'Name of Health Worker';'FTW27eoRuQi';130;0.00;0.00;47;26;;
10;'GHA_MAL.QA-Obj-130';'GHA_MAL.QA-Obj-Obj-4. Assess availability and use of record keeping formats-130';;'4. Assess availability and use of record keeping formats';'Cfaefh7NCfL';130;0.00;0.00;6;49;;
409;'GHA_MAL.QA-RDT obs 3-130';'GHA_MAL.QA-RDT obs 3-HF Info-Name of Health Worker-130';;'Name of Health Worker';'SGi3OPP7B31';130;0.00;0.00;41;26;;
385;'GHA_MAL.QA-RDT obs 2-130';'GHA_MAL.QA-RDT obs 2-HF Info-Name of Health Worker-130';;'Name of Health Worker';'xCILEDs7wca';130;0.00;0.00;38;26;;
433;'GHA_MAL.QA-RDT obs 4-130';'GHA_MAL.QA-RDT obs 4-HF Info-Name of Health Worker-130';;'Name of Health Worker';'X79dBFxSab7';130;0.00;0.00;44;26;;
283;'GHA_MAL.QA-CR Obs 3-130';'GHA_MAL.QA-CR Obs 3-HW Info-Sex-130';;'Sex';'uyYXcL4rDnl';130;0.00;0.00;26;72;;
127;'GHA_MAL.QA-CR Obs 1-130';'GHA_MAL.QA-CR Obs 1-HW Info-Sex-130';;'Sex';'TOe7sH1gfOG';130;0.00;0.00;8;72;;
205;'GHA_MAL.QA-CR Obs 2-130';'GHA_MAL.QA-CR Obs 2-HW Info-Sex-130';;'Sex';'tOMPdaph2am';130;0.00;0.00;17;72;;
17;'GHA_MAL.QA-Gen OTSS-130';'GHA_MAL.QA-Gen OTSS-HF Info-Name of Health Worker-130';;'Name of Health Worker';'PFoDRWT4ZlQ';130;0.00;0.00;1;26;;
482;'GHA_MAL.QA-Feedback-140';'GHA_MAL.QA-Feedback-Prob 1-General-140';;'General';'oda5dhYzA8h';140;0.00;0.00;50;53;;
434;'GHA_MAL.QA-RDT obs 4-140';'GHA_MAL.QA-RDT obs 4-HF Info-Cadre of staff being observed-140';;'Cadre of staff being observed';'xPUkrFkCNfC';140;0.00;0.00;44;86;;
206;'GHA_MAL.QA-CR Obs 2-140';'GHA_MAL.QA-CR Obs 2-HW Info-Type of provider-140';;'Type of provider';'d2UF9xFGIHh';140;0.00;0.00;17;87;;
386;'GHA_MAL.QA-RDT obs 2-140';'GHA_MAL.QA-RDT obs 2-HF Info-Cadre of staff being observed-140';;'Cadre of staff being observed';'NWTXoSHItqs';140;0.00;0.00;38;86;;
458;'GHA_MAL.QA-RDT obs 5-140';'GHA_MAL.QA-RDT obs 5-HF Info-Cadre of staff being observed-140';;'Cadre of staff being observed';'L6De3IGfjtr';140;0.00;0.00;47;86;;
128;'GHA_MAL.QA-CR Obs 1-140';'GHA_MAL.QA-CR Obs 1-HW Info-Type of provider-140';;'Type of provider';'R72DALQTOdi';140;0.00;0.00;8;87;;
362;'GHA_MAL.QA-RDT obs 1-140';'GHA_MAL.QA-RDT obs 1-HF Info-Cadre of staff being observed-140';;'Cadre of staff being observed';'KNejXwZovAw';140;0.00;0.00;35;86;;
410;'GHA_MAL.QA-RDT obs 3-140';'GHA_MAL.QA-RDT obs 3-HF Info-Cadre of staff being observed-140';;'Cadre of staff being observed';'pJGnJnXQ5KC';140;0.00;0.00;41;86;;
284;'GHA_MAL.QA-CR Obs 3-140';'GHA_MAL.QA-CR Obs 3-HW Info-Type of provider-140';;'Type of provider';'YXSEl1MM0mi';140;0.00;0.00;26;87;;
18;'GHA_MAL.QA-Gen OTSS-140';'GHA_MAL.QA-Gen OTSS-HF Info-Cadre of staff being observed-140';;'Cadre of staff being observed';'Mi6TwDbW0Qc';140;0.00;0.00;1;86;;
11;'GHA_MAL.QA-Obj-140';'GHA_MAL.QA-Obj-Obj-5. Assess availability of diagnostics and medical consumables-140';;'5. Assess availability of diagnostics and medical consumables';'CF6dHv5PBEg';140;0.00;0.00;6;49;;
459;'GHA_MAL.QA-RDT obs 5-150';'GHA_MAL.QA-RDT obs 5-HF Info-Is Health Worker trained in RDT use?-150';;'Is Health Worker trained in RDT use?';'Fa0oVaCMFP1';150;0.00;0.00;47;53;;
435;'GHA_MAL.QA-RDT obs 4-150';'GHA_MAL.QA-RDT obs 4-HF Info-Is Health Worker trained in RDT use?-150';;'Is Health Worker trained in RDT use?';'DXqrVwy3R8u';150;0.00;0.00;44;53;;
285;'GHA_MAL.QA-CR Obs 3-150';'GHA_MAL.QA-CR Obs 3-HW Info-If other, specify-150';;'If other, specify';'h5NgaMkSV9l';150;0.00;0.00;26;26;;
129;'GHA_MAL.QA-CR Obs 1-150';'GHA_MAL.QA-CR Obs 1-HW Info-If other, specify-150';;'If other, specify';'vj9dqZWsBZq';150;0.00;0.00;8;26;;
387;'GHA_MAL.QA-RDT obs 2-150';'GHA_MAL.QA-RDT obs 2-HF Info-Is Health Worker trained in RDT use?-150';;'Is Health Worker trained in RDT use?';'dzl8jciAiUS';150;0.00;0.00;38;53;;
19;'GHA_MAL.QA-Gen OTSS-150';'GHA_MAL.QA-Gen OTSS-HR_T-HUMAN RESOURCES - OPD STAFF-150';;'HUMAN RESOURCES - OPD STAFF';'KRNVLsJYM0C';150;0.00;0.00;2;49;;
12;'GHA_MAL.QA-Obj-150';'GHA_MAL.QA-Obj-Obj-6. Assess adherence to staff roles and responsibilities-150';;'6. Assess adherence to staff roles and responsibilities';'cTCPsxcnaMF';150;0.00;0.00;6;49;;
483;'GHA_MAL.QA-Feedback-150';'GHA_MAL.QA-Feedback-Prob 1-Adherence to malaria test results-150';;'Adherence to malaria test results';'xhUaHciBKfd';150;0.00;0.00;50;53;;
363;'GHA_MAL.QA-RDT obs 1-150';'GHA_MAL.QA-RDT obs 1-HF Info-Is Health Worker trained in RDT use?-150';;'Is Health Worker trained in RDT use?';'FxPTxQXAKF1';150;0.00;0.00;35;53;;
207;'GHA_MAL.QA-CR Obs 2-150';'GHA_MAL.QA-CR Obs 2-HW Info-If other, specify-150';;'If other, specify';'G5JyO6nNcef';150;0.00;0.00;17;26;;
411;'GHA_MAL.QA-RDT obs 3-150';'GHA_MAL.QA-RDT obs 3-HF Info-Is Health Worker trained in RDT use?-150';;'Is Health Worker trained in RDT use?';'eAHIXb2EAjz';150;0.00;0.00;41;53;;
286;'GHA_MAL.QA-CR Obs 3-160';'GHA_MAL.QA-CR Obs 3-HW Info-Has this provider been trained in malaria case management?-160';;'Has this provider been trained in malaria case management?';'U2eqC5pKEik';160;0.00;0.00;26;53;;
412;'GHA_MAL.QA-RDT obs 3-160';'GHA_MAL.QA-RDT obs 3-Assess-Does the laboratory technician/health worker:-160';;'Does the laboratory technician/health worker:';'rniFmhnYpBy';160;0.00;0.00;42;49;;
13;'GHA_MAL.QA-Obj-160';'GHA_MAL.QA-Obj-Obj-7. Assess general aspects of site operations-160';;'7. Assess general aspects of site operations';'oTTEl16d6hw';160;0.00;0.00;6;49;;
436;'GHA_MAL.QA-RDT obs 4-160';'GHA_MAL.QA-RDT obs 4-Assess-Does the laboratory technician/health worker:-160';;'Does the laboratory technician/health worker:';'JYEOOnHZQmY';160;0.00;0.00;45;49;;
460;'GHA_MAL.QA-RDT obs 5-160';'GHA_MAL.QA-RDT obs 5-Assess-Does the laboratory technician/health worker:-160';;'Does the laboratory technician/health worker:';'thQFruz1DlG';160;0.00;0.00;48;49;;
208;'GHA_MAL.QA-CR Obs 2-160';'GHA_MAL.QA-CR Obs 2-HW Info-Has this provider been trained in malaria case management?-160';;'Has this provider been trained in malaria case management?';'cDUfLxEJk3J';160;0.00;0.00;17;53;;
130;'GHA_MAL.QA-CR Obs 1-160';'GHA_MAL.QA-CR Obs 1-HW Info-Has this provider been trained in malaria case management?-160';;'Has this provider been trained in malaria case management?';'K8qpvd5wLCf';160;0.00;0.00;8;53;;
388;'GHA_MAL.QA-RDT obs 2-160';'GHA_MAL.QA-RDT obs 2-Assess-Does the laboratory technician/health worker:-160';;'Does the laboratory technician/health worker:';'W0rT3Bnd1k8';160;0.00;0.00;39;49;;
20;'GHA_MAL.QA-Gen OTSS-160';'GHA_MAL.QA-Gen OTSS-HR_T-Note number of full- or part-time employees (record 0 if staff is never present)-160';;'Note number of full- or part-time employees (record 0 if staff is never present)';'lPv7dCf0DEL';160;0.00;0.00;2;49;;
364;'GHA_MAL.QA-RDT obs 1-160';'GHA_MAL.QA-RDT obs 1-Assess-Does the laboratory technician/health worker:-160';;'Does the laboratory technician/health worker:';'fZjq4hfPqaE';160;0.00;0.00;36;49;;
484;'GHA_MAL.QA-Feedback-160';'GHA_MAL.QA-Feedback-Prob 1-Appropriate malaria treatment-160';;'Appropriate malaria treatment';'cU4AberuLgA';160;0.00;0.00;50;53;;
21;'GHA_MAL.QA-Gen OTSS-170';'GHA_MAL.QA-Gen OTSS-HR_T-MD/Physician/Medical Officer-170';;'MD/Physician/Medical Officer';'YAcIu9E4zxk';170;0.00;0.00;2;24;;
287;'GHA_MAL.QA-CR Obs 3-170';'GHA_MAL.QA-CR Obs 3-Rec-Patient and care giver welcomed?-170';;'Patient and care giver welcomed?';'giMm9C5sRmX';170;0.00;0.00;27;53;;
437;'GHA_MAL.QA-RDT obs 4-170';'GHA_MAL.QA-RDT obs 4-Assess-Explain the RDT test procedure to the client?-170';;'Explain the RDT test procedure to the client?';'Eb5Q4v3Pl2t';170;1.00;1.00;45;53;;
389;'GHA_MAL.QA-RDT obs 2-170';'GHA_MAL.QA-RDT obs 2-Assess-Explain the RDT test procedure to the client?-170';;'Explain the RDT test procedure to the client?';'xL5l8EwaiRa';170;1.00;1.00;39;53;;
485;'GHA_MAL.QA-Feedback-170';'GHA_MAL.QA-Feedback-Prob 1-LABORATORY PRACTICES (select all that apply)-170';;'LABORATORY PRACTICES (select all that apply)';'CnNtFFy5pfM';170;0.00;0.00;50;49;;
131;'GHA_MAL.QA-CR Obs 1-170';'GHA_MAL.QA-CR Obs 1-Rec-Patient and care giver welcomed?-170';;'Patient and care giver welcomed?';'quVVdOyGUOD';170;0.00;0.00;9;53;;
461;'GHA_MAL.QA-RDT obs 5-170';'GHA_MAL.QA-RDT obs 5-Assess-Explain the RDT test procedure to the client?-170';;'Explain the RDT test procedure to the client?';'mdeMiMLgdHw';170;1.00;1.00;48;53;;
365;'GHA_MAL.QA-RDT obs 1-170';'GHA_MAL.QA-RDT obs 1-Assess-Explain the RDT test procedure to the client?-170';;'Explain the RDT test procedure to the client?';'owpg2snFjXP';170;1.00;1.00;36;53;;
209;'GHA_MAL.QA-CR Obs 2-170';'GHA_MAL.QA-CR Obs 2-Rec-Patient and care giver welcomed?-170';;'Patient and care giver welcomed?';'N4tR8serHlr';170;0.00;0.00;18;53;;
413;'GHA_MAL.QA-RDT obs 3-170';'GHA_MAL.QA-RDT obs 3-Assess-Explain the RDT test procedure to the client?-170';;'Explain the RDT test procedure to the client?';'zjayOxwo9Rx';170;1.00;1.00;42;53;;
132;'GHA_MAL.QA-CR Obs 1-180';'GHA_MAL.QA-CR Obs 1-Rec-Referred from another facility?-180';;'Referred from another facility?';'iqIa7RCQaNU';180;0.00;0.00;9;53;;
438;'GHA_MAL.QA-RDT obs 4-180';'GHA_MAL.QA-RDT obs 4-Assess-Put on new pair of gloves?-180';;'Put on new pair of gloves?';'F2j2rw5KAAu';180;1.00;1.00;45;76;;
22;'GHA_MAL.QA-Gen OTSS-180';'GHA_MAL.QA-Gen OTSS-HR_T-Nurse-180';;'Nurse';'iZ4T980Dguz';180;0.00;0.00;2;24;;
210;'GHA_MAL.QA-CR Obs 2-180';'GHA_MAL.QA-CR Obs 2-Rec-Referred from another facility?-180';;'Referred from another facility?';'NulmS7Qo8jx';180;0.00;0.00;18;53;;
414;'GHA_MAL.QA-RDT obs 3-180';'GHA_MAL.QA-RDT obs 3-Assess-Put on new pair of gloves?-180';;'Put on new pair of gloves?';'CsuAnYhpCwX';180;1.00;1.00;42;76;;
462;'GHA_MAL.QA-RDT obs 5-180';'GHA_MAL.QA-RDT obs 5-Assess-Put on new pair of gloves?-180';;'Put on new pair of gloves?';'rtdcdaaUWdf';180;1.00;1.00;48;76;;
288;'GHA_MAL.QA-CR Obs 3-180';'GHA_MAL.QA-CR Obs 3-Rec-Referred from another facility?-180';;'Referred from another facility?';'d1swjmlNzLa';180;0.00;0.00;27;53;;
486;'GHA_MAL.QA-Feedback-180';'GHA_MAL.QA-Feedback-Prob 1-General-180';;'General';'ti1MzLMZ2Es';180;0.00;0.00;50;53;;
390;'GHA_MAL.QA-RDT obs 2-180';'GHA_MAL.QA-RDT obs 2-Assess-Put on new pair of gloves?-180';;'Put on new pair of gloves?';'ZMN1sgQ4PKV';180;1.00;1.00;39;76;;
366;'GHA_MAL.QA-RDT obs 1-180';'GHA_MAL.QA-RDT obs 1-Assess-Put on new pair of gloves?-180';;'Put on new pair of gloves?';'PSYD0cXkKXq';180;1.00;1.00;36;76;;
23;'GHA_MAL.QA-Gen OTSS-190';'GHA_MAL.QA-Gen OTSS-HR_T-Midwife-190';;'Midwife';'SjlV5Tq6XTT';190;0.00;0.00;2;24;;
415;'GHA_MAL.QA-RDT obs 3-190';'GHA_MAL.QA-RDT obs 3-Assess-Check the expiry date on the package?-190';;'Check the expiry date on the package?';'mKBmJhllkw0';190;1.00;1.00;42;53;;
133;'GHA_MAL.QA-CR Obs 1-190';'GHA_MAL.QA-CR Obs 1-Rec-Age of patient determined?-190';;'Age of patient determined?';'mx4hkIB6wiK';190;1.00;1.00;9;53;;
463;'GHA_MAL.QA-RDT obs 5-190';'GHA_MAL.QA-RDT obs 5-Assess-Check the expiry date on the package?-190';;'Check the expiry date on the package?';'ZMAje7ZrEjX';190;1.00;1.00;48;53;;
487;'GHA_MAL.QA-Feedback-190';'GHA_MAL.QA-Feedback-Prob 1-Malaria Microscopy-190';;'Malaria Microscopy';'FimhWHChJ7A';190;0.00;0.00;50;53;;
367;'GHA_MAL.QA-RDT obs 1-190';'GHA_MAL.QA-RDT obs 1-Assess-Check the expiry date on the package?-190';;'Check the expiry date on the package?';'S21SFT9Gyg3';190;1.00;1.00;36;53;;
289;'GHA_MAL.QA-CR Obs 3-190';'GHA_MAL.QA-CR Obs 3-Rec-Age of patient determined?-190';;'Age of patient determined?';'QTRws0ckURO';190;1.00;1.00;27;53;;
211;'GHA_MAL.QA-CR Obs 2-190';'GHA_MAL.QA-CR Obs 2-Rec-Age of patient determined?-190';;'Age of patient determined?';'cXC7U5ZUKKE';190;1.00;1.00;18;53;;
391;'GHA_MAL.QA-RDT obs 2-190';'GHA_MAL.QA-RDT obs 2-Assess-Check the expiry date on the package?-190';;'Check the expiry date on the package?';'GKkiodu4uLz';190;1.00;1.00;39;53;;
439;'GHA_MAL.QA-RDT obs 4-190';'GHA_MAL.QA-RDT obs 4-Assess-Check the expiry date on the package?-190';;'Check the expiry date on the package?';'j126ra9r9ji';190;1.00;1.00;45;53;;
488;'GHA_MAL.QA-Feedback-200';'GHA_MAL.QA-Feedback-Prob 1-RDTs-200';;'RDTs';'Bo7zNe1n8Ar';200;0.00;0.00;50;53;;
212;'GHA_MAL.QA-CR Obs 2-200';'GHA_MAL.QA-CR Obs 2-Rec-Weight of patient determined?-200';;'Weight of patient determined?';'Q8gWjlXxzpO';200;1.00;1.00;18;53;;
368;'GHA_MAL.QA-RDT obs 1-200';'GHA_MAL.QA-RDT obs 1-Assess-Write patient ID on cassette?-200';;'Write patient ID on cassette?';'cl3nuaCbgBq';200;1.00;1.00;36;53;;
290;'GHA_MAL.QA-CR Obs 3-200';'GHA_MAL.QA-CR Obs 3-Rec-Weight of patient determined?-200';;'Weight of patient determined?';'jMksOnudaeW';200;1.00;1.00;27;53;;
464;'GHA_MAL.QA-RDT obs 5-200';'GHA_MAL.QA-RDT obs 5-Assess-Write patient ID on cassette?-200';;'Write patient ID on cassette?';'OoU3ZfE0VbU';200;1.00;1.00;48;53;;
134;'GHA_MAL.QA-CR Obs 1-200';'GHA_MAL.QA-CR Obs 1-Rec-Weight of patient determined?-200';;'Weight of patient determined?';'GcdqBMxnZMA';200;1.00;1.00;9;53;;
24;'GHA_MAL.QA-Gen OTSS-200';'GHA_MAL.QA-Gen OTSS-HR_T-Student/Intern-200';;'Student/Intern';'eCU3dT6RUXi';200;0.00;0.00;2;24;;
416;'GHA_MAL.QA-RDT obs 3-200';'GHA_MAL.QA-RDT obs 3-Assess-Write patient ID on cassette?-200';;'Write patient ID on cassette?';'vm20tvMmizy';200;1.00;1.00;42;53;;
392;'GHA_MAL.QA-RDT obs 2-200';'GHA_MAL.QA-RDT obs 2-Assess-Write patient ID on cassette?-200';;'Write patient ID on cassette?';'EyhdVi6cMzt';200;1.00;1.00;39;53;;
440;'GHA_MAL.QA-RDT obs 4-200';'GHA_MAL.QA-RDT obs 4-Assess-Write patient ID on cassette?-200';;'Write patient ID on cassette?';'ae8sY3Zf4Ug';200;1.00;1.00;45;53;;
25;'GHA_MAL.QA-Gen OTSS-210';'GHA_MAL.QA-Gen OTSS-HR_T-Total clinicians at health facility today-210';;'Total clinicians at health facility today';'SoCAlSyVKHw';210;0.00;0.00;2;24;;
393;'GHA_MAL.QA-RDT obs 2-210';'GHA_MAL.QA-RDT obs 2-Assess-Clean patient ring finger with antiseptic alcohol?-210';;'Clean patient ring finger with antiseptic alcohol?';'BrsqaZsxOLX';210;1.00;1.00;39;53;;
369;'GHA_MAL.QA-RDT obs 1-210';'GHA_MAL.QA-RDT obs 1-Assess-Clean patient ring finger with antiseptic alcohol?-210';;'Clean patient ring finger with antiseptic alcohol?';'lwJ4eOOv8LK';210;1.00;1.00;36;53;;
213;'GHA_MAL.QA-CR Obs 2-210';'GHA_MAL.QA-CR Obs 2-Cl hist-Does the health worker ask / check for:-210';;'Does the health worker ask / check for:';'uXGJD5CenF3';210;0.00;0.00;19;49;;
489;'GHA_MAL.QA-Feedback-210';'GHA_MAL.QA-Feedback-Prob 1-OTHER (select all that apply)-210';;'OTHER (select all that apply)';'JrsabjbFK9L';210;0.00;0.00;50;49;;
465;'GHA_MAL.QA-RDT obs 5-210';'GHA_MAL.QA-RDT obs 5-Assess-Clean patient ring finger with antiseptic alcohol?-210';;'Clean patient ring finger with antiseptic alcohol?';'H9vutmKFuOT';210;1.00;1.00;48;53;;
417;'GHA_MAL.QA-RDT obs 3-210';'GHA_MAL.QA-RDT obs 3-Assess-Clean patient ring finger with antiseptic alcohol?-210';;'Clean patient ring finger with antiseptic alcohol?';'QwMxFVnZ6mZ';210;1.00;1.00;42;53;;
441;'GHA_MAL.QA-RDT obs 4-210';'GHA_MAL.QA-RDT obs 4-Assess-Clean patient ring finger with antiseptic alcohol?-210';;'Clean patient ring finger with antiseptic alcohol?';'UkUnqzJIWtA';210;1.00;1.00;45;53;;
291;'GHA_MAL.QA-CR Obs 3-210';'GHA_MAL.QA-CR Obs 3-Cl hist-Does the health worker ask / check for:-210';;'Does the health worker ask / check for:';'YfEtuN04GXp';210;0.00;0.00;28;49;;
135;'GHA_MAL.QA-CR Obs 1-210';'GHA_MAL.QA-CR Obs 1-Cl hist-Does the health worker ask / check for:-210';;'Does the health worker ask / check for:';'EVpzNVKhIce';210;0.00;0.00;10;49;;
490;'GHA_MAL.QA-Feedback-220';'GHA_MAL.QA-Feedback-Prob 1-Data Management-220';;'Data Management';'HXIatMtuIgp';220;0.00;0.00;50;53;;
418;'GHA_MAL.QA-RDT obs 3-220';'GHA_MAL.QA-RDT obs 3-Assess-Allow finger to dry before pricking finger?-220';;'Allow finger to dry before pricking finger?';'CJQQeqOfeFL';220;1.00;1.00;42;53;;
